ENSG_ID	A3862_142	A3862_153	A3862_155	A3862_140	A3862_143	A3862_147	A3862_148	A3862_150	A3862_152	A3862_156	A3862_158	A3862_159	A3862_141	A3862_144	A3862_145	A3862_146	A3862_149	A3862_151	A3862_154	A3862_157	A3862_160
ENSG00000172818	2.12528587908225	2.05023839990081	2.15544693982418	2.03716931108014	2.10295741485068	1.97900474825189	2.15396676880886	2.22115128061904	1.94821818553932	2.00311257314305	1.97234274095242	2.05402942207135	2.17618918858055	2.00677056223818	1.93726975598812	2.07660026231656	2.00820222274895	2.00368327170717	2.08514492555928	2.11287788725165	2.21705247515329
ENSG00000172819	2.72659938068824	3.04679182732316	2.72568465892269	2.77305658067298	3.04101377188174	2.90607437054678	2.82510975201337	2.8971645627597	2.70400382244717	3.0306138501585	2.67674336830448	2.62030655190015	2.75492145120236	2.8603450168244	2.8451313991297	2.8041186091135	2.94261741508625	2.79344531493376	2.79021151467527	3.06499865092499	3.01029143428416
ENSG00000172824	1.88565934067325	1.93830607668126	1.88754876693612	1.8262781787857	1.89494208092025	2.06994905491853	2.08662356825107	2.04176210306009	1.9506827155288	1.85965899372234	1.86514723488682	1.85323824530975	1.81677056733129	1.90330869404322	1.66848663979383	1.69836040497895	1.84883353216017	1.90335772309653	1.76164372094358	1.92038745317315	1.89498285128024
ENSG00000172828	2.37501787178611	2.33889889191041	2.47079345010143	2.40367725370611	2.25218786827255	2.35171498879941	2.41806484677844	2.15281727073661	2.26468068139357	2.68465077616783	2.35352824146509	2.19602395190256	2.40752512599023	2.52612424325904	2.1647184963038	2.45159667099184	2.34307760406124	2.22084218731141	2.37626985004835	2.20611185281924	2.4109280798914
ENSG00000172830	3.32367596399776	2.63226658092119	3.51326606283959	3.57040265450811	2.48494504670837	3.3532904701081	2.43595641572556	3.8966688343514	3.43828736319201	2.83758325153393	3.19343773132822	3.46229551077788	3.763400486461	3.54002219909368	3.43734956780563	3.37066474409878	2.57935315536642	2.42926251208024	3.48616547434682	2.37566444935254	3.44670095250493
ENSG00000172831	5.19705231666378	7.68156144343353	5.22860804209867	4.59671201506281	8.87614977977329	4.37497764862706	9.37855691124164	4.31480532055044	4.87278204698666	9.04976023818485	5.46566761779585	4.93745040019541	4.65889983250074	4.87068288804811	4.71207177274476	5.2221480683449	8.92814385796721	8.85187697132767	4.82106453047112	9.39855091844937	4.93286874071517
ENSG00000172840	5.0624023441311	5.91017823479897	4.42676748005154	4.62693903941888	5.17494579225131	6.29662316022473	6.41874398598485	5.16837628205238	6.39578746905974	6.11456641882158	5.82648462358654	4.01131613551942	3.79114343578297	5.46780571553985	4.19656239048417	5.41182699175232	5.4369804512802	5.18405008332081	4.34405074375714	6.55736537816752	5.55187307938374
ENSG00000172845	8.27400336212138	7.83411002451612	8.03474148239207	7.96778501107582	7.83635972091255	8.41363326469914	8.13892915863264	7.84966513778252	8.20280819144677	8.02740739957905	8.08324780777011	7.90323212332336	8.01669791419642	8.3281969133206	8.03835578535033	8.01371580430539	8.14456760325219	7.89275251997725	8.01390197369241	8.12241931910128	7.88354879370265
ENSG00000172867	1.50043844181137	1.47487223985656	1.39077956889278	1.51217944517877	1.62240792343896	1.36955474078535	1.32987561677952	1.41313829597411	1.41715295251569	1.50613840822867	1.30607494585171	1.46218190589883	1.58931830667829	1.55702007363437	1.52283747548772	1.27111663030833	1.62065079497658	1.53270969414742	1.22958878809842	1.47577387006039	1.51479935096025
ENSG00000172869	9.62729984298669	9.64009559032811	9.22583926968824	9.31591155919302	9.31679296168569	8.94479513389292	8.75765345764239	8.23018610457949	9.51996323041172	9.19242973445064	9.66110339071214	9.51179223436507	9.42433561225289	9.76820958262425	9.56902864518923	9.66986061982932	9.9293856507384	9.59383301844105	9.61302306369752	8.21954740307406	9.46519561868721
ENSG00000172878	4.77157902855888	4.08601301792806	4.10189289776052	3.96160292653021	4.05655471682107	3.81889658869493	3.68376092981007	3.5200087365386	4.43185148909874	3.44497142132981	4.47797046172272	3.80329835026208	3.90777559294059	4.28803750480547	3.67785197535643	4.22540807038681	3.48598451317767	4.08065132022405	3.4851189712366	3.65080487532921	4.16168822372974
ENSG00000172888	4.42730190135589	2.61643327653942	4.12549329512123	3.45896158354562	2.84961934790679	3.83102776132898	2.71799272649108	3.32797350078209	3.83600928178487	2.90879066250485	4.17358268913403	3.34867285017565	3.26668002018688	3.42484058503864	3.52483326323015	3.69901560422286	2.74375411189955	2.69405430550452	3.38211249690104	2.66717077612174	3.54303284413837
ENSG00000172889	3.5086385023459	2.42292500306802	3.73054954610873	3.3078515941131	2.80901337563275	3.66934371658651	2.83087601399598	4.56645330070139	4.08067233432426	2.98235748005112	3.69927951712865	3.2501081102285	3.67114304188984	3.81118199658164	3.18267070075987	3.44646697816542	2.67614476391214	2.7759689543883	3.07060597135252	3.23662461242556	3.79867515478962
ENSG00000172890	3.96633603808496	5.12179187142083	3.41637308134477	3.90362640247332	5.12438020961719	3.62507804808908	4.83570549106742	3.4282295678336	3.66284903900877	5.42571243562308	3.6954039045012	3.93765272302713	3.7565867647683	4.10119910227932	4.0260961431638	3.86822465379589	5.24848100309793	5.50944993639367	3.86158585482787	4.47312475867834	4.00783206072336
ENSG00000172893	6.19809729402883	8.82457728394922	7.17640491069363	7.79516654409213	8.13382859336913	7.59983157488479	7.92166158243825	7.8669879389674	7.46571381610599	7.72082794667204	6.73606543494566	7.85755831766175	7.01554528844365	7.76850772855087	7.66744331154337	7.99421174811168	7.49926010903619	8.23641587519132	7.72715973176549	7.56069367442206	7.94059637094617
ENSG00000172901	1.75856802960586	1.71002644498343	1.93121535381869	1.76403342335699	1.56661144943805	2.25558152726135	2.44062749274473	2.9440643954221	1.80130070435821	1.75639105898966	1.56685273078858	1.86285353340398	2.07964315188093	1.83359506211457	1.96066809527531	1.90683578853576	1.7959651300222	1.46329919038343	1.82249214759388	1.92362309080487	1.7906030879897
ENSG00000172912	2.86597298169564	2.37746423121324	2.55035632825722	2.43457386233139	2.5619238683086	3.35305548632372	2.46088694744855	2.34456577885747	2.46984859544833	2.5432980233901	2.66704440998162	2.66743876352496	2.48770273031903	3.20861134073022	2.55895707826813	2.91216178052169	2.66668705086948	2.54844715642462	2.474853873497	2.64129719555377	2.25065196541038
ENSG00000172915	7.66490868005519	6.92562571449817	7.42493084673714	8.80525410505246	7.06925703779742	8.68902226939852	7.01088766824503	7.96857180459809	8.81473200382948	7.14654447832996	7.85236603102734	8.98796319235959	8.35286317168282	8.78408724675808	8.67033317453144	8.44481046299402	7.66548207451023	7.25284689898674	9.144005368988	6.54098392117244	8.65733275402882
ENSG00000172922	5.81465561854449	5.76541063829081	5.90765199130044	6.25052776176111	5.79047961297336	5.49511849749043	5.04784303378901	5.90084698383702	6.16126454779704	5.58269217036628	5.88100824460702	6.31956962622103	6.50755998985853	5.86100360654571	6.12190436594869	6.54767664714464	5.38124875992414	5.89827036461496	6.05663159442864	5.26097866947386	5.96626988430683
ENSG00000172927	2.29110258795657	2.24052638013353	2.13920694592093	2.24052638013353	2.22476302514552	2.29071269841659	2.18383393326468	2.18362084841604	2.18773029392087	2.30561667051584	2.48440100116864	2.24052638013353	2.06534767480025	2.15733019150516	2.22361297747285	2.46401876975283	2.50863801047481	2.16868681871337	2.15361661215105	2.20623836256664	2.39313677432754
ENSG00000172932	3.63536118646069	3.3674128124975	3.6966385048465	3.65025321960312	3.42430993529151	3.85070764975562	3.59963367626625	3.96587026345887	3.83094606013698	3.45692432276198	3.7697423323906	3.53716557505352	3.60535449461878	3.39713397927325	3.42212138221865	3.60535449461878	3.32237953060126	3.23814700047273	3.54565387526813	3.60535449461878	3.77380930131717
ENSG00000172935	2.56138046979905	2.37283034313862	2.35915974074855	2.31213028948814	2.50344652493502	2.56888483847514	2.56708659575795	2.24206010096747	2.22953084780447	2.50690023582349	2.14918000111812	2.35915974074855	2.3693031923857	2.17172977006614	2.21069841401808	2.32690901226554	2.47495704575716	2.39437622048152	2.20016970615004	2.4382300508116	2.24075259690937
ENSG00000172936	8.05121649204793	2.91281191931709	8.79298720744126	8.29565036343756	2.94232238681303	6.87066146700424	2.62843772204351	7.74317606683419	7.34585742747702	2.39848698787173	7.84933300729286	8.53932730376562	8.30563704066155	7.5594602227268	8.64717586608451	7.720587333778	2.07607253432309	2.90396752961764	8.48352894100782	2.3936650837937	7.92100328287442
ENSG00000172939	9.49595164232636	8.46178379307269	9.4619944607221	9.55829695440108	8.69365054966259	9.35041157921518	8.5863944555041	9.47552473870222	9.51626951546277	8.68982944430294	9.64929143984922	9.4160276585125	9.70192289412777	9.34164484073146	9.72106008918406	9.49881546794666	8.52662631486282	8.54551959661773	9.46652006345125	8.54831598877883	9.61529620142047
ENSG00000172940	1.72479913943445	1.99812510056035	1.97680096189193	1.89117712331506	2.03641253755219	1.76522466101602	1.94864109258822	1.94680402580415	1.75728883829118	1.89717452063157	1.51437124334272	1.93560401089763	1.62179812200426	1.6912495415926	1.91815842202973	1.85570732629715	1.9703638027493	1.93566568545529	1.95589970985357	2.03524385921823	1.71579047525536
ENSG00000172943	2.53594717509017	2.70083690549619	2.30567946732499	2.16076650121402	2.54235227086934	2.34567779184867	2.62314685522723	2.23566846901644	2.37534714320054	2.64300758702134	2.27350466522615	2.30649039193776	1.95271486928569	2.2073949921791	2.18873632990527	2.31068408881402	2.55598158680334	2.5692164176298	2.12634716173671	2.42335761408824	2.35950002373591
ENSG00000172954	10.8834043044603	10.8415870897738	10.1830479683234	10.3869821570632	10.7616407276861	10.3223605667926	9.93686002962032	9.42157913593094	10.5683475671169	10.154984102061	10.7010284122119	10.529600127948	10.3626397684426	10.9617258032123	10.6119996325076	11.0259751034221	10.2250837986351	10.7824734508346	10.5316443009593	9.79038852853883	10.8163868236861
ENSG00000172955	1.85275571244394	1.93351756348412	1.90702010830304	1.85524355948093	1.7656045324269	1.8935431993823	2.15571707622163	1.69228172170931	1.80244787645203	2.01236223048602	1.86454730340934	1.87658986679543	1.89675700481427	2.01151497731074	1.88789396761898	1.70482135636826	2.16640925926111	2.07759340784058	1.89784333110269	1.97272175604531	1.78326118256139
ENSG00000172965	7.65734381873705	4.53677516035027	8.57463696602342	7.91764438443763	5.56752741939092	7.28752168865928	5.29910474025637	8.63409894905159	7.86585995881052	5.02982009283422	7.14112527242348	7.79431197253091	8.45920758190564	7.61238046994521	7.83015362168243	7.78545441780657	5.62666322620478	4.45067477875584	7.65958860541839	4.8845422188683	7.61600345366148
ENSG00000172977	6.36721685871935	5.49917746297078	6.40648750071086	5.99472178294534	5.63005265830321	6.10571387484754	5.56633079490425	6.47438724362262	5.79187263788552	5.23311253862008	5.76078666928232	6.01924962787534	6.27287214075275	6.05310788712242	5.94880960106971	6.00367316643471	5.07223223455283	5.63533591260401	5.94891159675049	5.63933404538993	6.0746429305668
ENSG00000172985	2.74479079620882	1.97190345449456	3.91148133169451	5.35919438998473	1.95103510101365	3.28750295556245	2.14491680979226	4.68723744088376	2.91788527816007	2.20791851774256	2.64023530018102	5.16899088430091	4.90890352056524	2.74533547175341	4.86335529816752	2.60086974150018	2.31302759627959	1.89798255276644	5.08425926885587	2.08401922169582	3.28875098368883
ENSG00000172986	7.95832399525549	6.24082344476293	8.42706775553386	8.15249262138721	7.07839237968376	8.22131277437024	7.65764017648519	8.98917657217742	8.30185391626207	7.81872077356665	7.82229194529758	7.9893707859119	8.75017798749185	8.3594830048915	8.2103321334146	8.10608084142088	7.82070783123712	6.94221360317195	7.9576529287093	7.5855750175312	8.58189562638918
ENSG00000172987	1.71407275213673	1.76991144172576	1.59932198819813	1.85002949076858	1.88746315779786	1.51808929906758	1.67996232690369	1.88704724428051	1.61261458224396	1.89745281588018	1.55450478070917	1.81492713505028	1.82466351750376	1.76991144172576	1.78218273294038	1.72542069014075	1.89721383493921	1.74903971853425	1.91361073461827	1.92856669695818	1.37735431276565
ENSG00000172992	4.86857070388753	5.55345298962278	4.99745862548494	5.06108708009389	5.55085445962757	5.02081582511802	5.64433708860765	5.06005746124263	4.99518420082713	5.41860874751993	5.00096495181371	5.16405824140798	5.18340396814581	5.32947168393512	5.1784003147089	5.42226944406531	5.17770489958766	5.60959233107738	5.09658953657094	5.34519115695374	5.20382778160106
ENSG00000172995	1.79757072355953	1.79052692055251	1.71151652351871	1.70313896035513	1.70063770824595	1.73432361953412	1.80999287490801	1.81918901547899	1.96680963145451	1.86553728223907	1.84283809242597	1.86946422710639	1.78523647451231	1.78527129419314	1.80775628380261	1.7976823662501	1.74785161995651	1.79390995475784	1.9167906065749	1.79551006397063	1.8314385371717
ENSG00000173011	5.88968476411429	5.38316283737702	6.2395967529504	5.10076161616698	5.53124201912359	5.32078565614074	5.23718328505912	5.26242367967149	5.08181274917812	4.82258077055963	5.59456512250051	5.23671047227279	5.43337939630054	4.57587238958191	5.1092502018546	5.16381372430013	4.97543844914277	5.40739011658716	5.21071180130802	5.10370326352817	5.04080696515555
ENSG00000173020	3.95432133671579	3.75157613159436	3.84673497889189	3.89109635528852	3.60438573684179	4.37775813251539	4.1162714940421	4.24112956836336	4.32404804826236	4.01223102868153	4.25472539385554	3.7361343531003	3.90977864745687	4.21430421463312	3.78335192296485	4.04923452102437	3.8684732984028	3.65472740446928	3.72459756577106	4.14841873358777	4.11739699353694
ENSG00000173039	5.51760872083052	4.4856042085831	6.3705973560627	5.48577052290822	4.20550735614145	5.19111399753334	5.33021407835482	6.57263241358862	5.17003759097586	5.31895367262836	5.32523265083166	5.57856116868308	6.10577019304186	5.03662939147679	5.51214589738933	5.24961980827297	4.80530624918626	4.5019161211584	5.49194655049827	5.28212157828015	5.13700836297071
ENSG00000173040	2.85831575522727	2.29141916992398	2.78648093142155	2.65581832348002	1.86525274121833	3.01682262237915	2.36297671794796	2.81741327474567	2.92820095324193	2.23879724191918	3.29276860177444	2.54455474133041	2.93564431208337	2.92504234982178	2.27615618705762	2.98142703171904	2.32540620556152	2.38690297347506	2.43877169960479	2.33320300296497	3.13812842379348
ENSG00000173041	9.07180638721942	8.28884294808046	8.73394345807368	9.2941592508717	8.40408469553537	9.33171301387969	7.18987232564697	9.0154980454397	9.43261744389405	7.36369619942478	9.21621921002366	9.07268248318548	9.21652573271262	9.76256361029987	9.33029925361696	9.08431071875578	8.05524801692335	8.45909361994839	9.1182572795695	6.80015991325552	9.40734205947049
ENSG00000173064	4.06282636454105	4.05566651857191	4.19348131308471	4.27616083759353	3.99230930889139	4.19566907661369	4.1073427947082	4.14326620019087	4.25757788506408	4.215012092833	4.06665512320305	4.28657893672172	3.81006574133304	4.08497502141345	4.12838769238703	4.17542112255737	4.08029412934038	3.98455924429874	4.21959183355657	3.85633770165173	4.40064567749463
ENSG00000173065	5.22947438420244	4.83237067160465	4.7566254575223	4.98818973645169	4.64325978634244	5.2818566841811	4.74531189285779	4.90153535226451	5.25929090109731	4.84174044616669	5.32443335820095	5.14003639528633	4.72477819266158	5.34279244729621	5.04550314968209	5.48254343791862	4.88703839015919	4.73538265952296	4.97512031953972	4.6844655708998	5.45202742166472
ENSG00000173068	2.19105726569985	2.07914652730537	3.93267402354767	3.75065770206673	2.00549261940662	2.25201167388221	2.00370054012402	3.8713734337097	2.17385853232232	1.97267153324958	1.96081090318715	3.31816773462182	4.63283011580885	2.3141815635425	3.81402971685415	2.41246043209676	2.05468641523685	2.02698102298997	3.5622083238384	2.01559792043609	2.1216532348126
ENSG00000173077	1.50872974600648	1.43698736880319	1.39095897515208	1.69751349875262	1.5904334538134	1.70263075160783	1.61286941954206	1.50898819195886	1.14565787216187	1.13962106622487	1.42249974903519	1.360696207456	1.57231586264968	1.41667036069383	1.53350255972951	1.41188580289233	1.34280544443222	1.42617310882136	1.6215396769633	1.65976701918367	1.40438611778862
ENSG00000173083	4.23806893194455	4.06251648304701	3.48382184204378	3.97321634117633	4.04358736504881	4.45726917758235	4.92596139326597	3.97525934632555	4.51288892538176	4.90879803420495	3.75734806034588	4.08470457109301	3.78371043940752	4.42229094535531	3.97649747977399	4.0537337227629	4.96643474279209	4.36600484424205	4.32380820243591	4.59764671807421	4.23579949912528
ENSG00000173085	8.52091224040452	8.21105287329441	8.74892672177646	9.49886881579545	8.55173938029572	7.89946316797744	5.29404066689766	8.44125813802978	8.17630642330927	6.19213739036537	7.58396538436258	9.2024377807757	9.27546908364807	8.53224204084986	9.59864077877029	8.24608237164484	6.57719406504719	8.40667304899237	9.65339957573981	4.96475701066539	7.97084756238171
ENSG00000173093	1.35407000309943	1.67323054227914	1.5043686807597	1.47846850040593	1.70942269021497	1.44325299527723	1.62936551424761	1.71625486799889	1.39205432708522	1.4609818136884	1.53970654262671	1.41298964916633	1.53970654262671	1.61950643056885	1.37145965179888	1.53970654262671	1.68168997214244	1.66655955568718	1.43212551245795	1.47845496810933	1.50870281382211
ENSG00000173113	12.1556619975467	11.7381076052016	12.5527823466705	12.4849565140965	11.9125509460654	12.4357584172471	12.1988414113253	12.7422546973293	12.291828887929	11.827326778564	12.4752368500936	12.5356757905906	12.5722745705252	12.220744971592	12.3315119910377	12.2402804086116	11.4678964941192	11.8117902024126	12.4370459657448	12.4802436266015	12.1738160864564
ENSG00000173114	2.50069173470959	8.00013893144649	3.06185119528261	3.16581590542378	7.80334089105708	2.05818535799954	5.10231346696905	2.710761887711	2.27600993230177	4.63899094823993	2.3894483705734	2.92270570364829	3.02756254451407	2.3052006599059	3.20691193097411	2.29153133895274	5.69243070195996	8.01130707405404	3.23608788272184	4.30281456358763	2.16188212654233
ENSG00000173120	6.16560910768677	5.47995367330489	7.01008241587223	6.44536990588606	5.45115997000889	5.9812596201254	5.61932414180017	6.95522063501752	5.7417498540402	5.79046870810168	6.22026582525554	6.51522124965616	6.73715501747099	5.8812192941663	6.48881645007589	6.06709140286943	5.85489678996011	5.27861438279084	6.32325854421044	5.58568087943124	5.93037445118027
ENSG00000173137	2.42596636087549	2.9301606150936	2.58359344616106	2.62668796117798	2.78472352383818	2.04424226955242	3.04796867938876	2.2015580855879	2.53019874299156	2.74374465532139	2.78894084442958	2.62511555816279	2.51116803635553	2.48594229240644	2.47096787740825	2.35784243597045	2.87052259604321	3.32348918272835	2.62511555816279	2.78532371551526	2.45419488480505
ENSG00000173141	9.6260510031414	9.80899813694287	9.559071873703	9.70050349186024	9.93686168876842	9.06114670286937	9.55471955533388	9.37959728905354	9.58345998174683	9.38903643133822	9.69620783365094	9.89959568351383	9.58912072633768	9.50793958636984	9.6389264735284	9.64110677924613	9.21998704557277	9.84650553770521	9.79005438232278	9.59208473245101	9.61860836382527
ENSG00000173145	10.0217075025704	9.12509943799619	9.65616812709528	9.48326768680356	8.90819271366174	9.27242427277011	8.55528997214578	9.16645045253103	9.7609181107323	8.129609132009	9.51716315809081	9.30393509621552	9.51580767325751	9.13697389327686	9.21906410264413	9.3445092973203	7.76116159276793	8.78398277318376	9.42283085015213	8.77148476701046	9.36141462193917
ENSG00000173153	4.14871211797597	3.44880854268813	4.87823239947263	4.43553003057368	4.37988417447112	4.5868951233571	4.22363798133704	5.24175889495985	4.65400733876305	4.29765624401215	4.78050569116349	4.44463800817079	4.51067566790235	4.05585414470371	4.39835131244698	4.04819440206355	3.92086533663133	4.12700278165078	4.62139563539694	4.15261733773215	4.29430718544229
ENSG00000173156	2.49112139936283	2.42410392626675	3.01717075925437	2.97946876357458	2.51646496508064	2.41388909798934	2.48863994167469	3.15278753811716	2.39794492795857	2.58960195754334	2.4293286891059	2.88076465726327	3.03628759610115	2.53207297757515	2.90653114355058	2.51252568773868	2.36669440908786	2.40015516516122	3.04631365664077	2.40821674654021	2.34403957719816
ENSG00000173157	1.75805465374044	1.76666132116655	1.93414116619548	1.93608873799265	1.76193981975246	1.57827716010009	1.75805465374044	1.98446866564345	1.6050481133434	1.75805465374044	1.61164503308882	1.76226615264173	2.0273352499609	1.6883334787744	2.09223713905913	1.64905202449006	1.70196663231744	1.65263309484084	2.08070200657813	1.69772091450774	1.73959058189634
ENSG00000173163	7.47846700100302	8.47213576631144	8.13859030227803	8.32214058629664	8.6148968502803	7.20832600392622	8.31147644786997	7.99547867747711	7.33072921523009	8.38151971496586	7.34466966524112	8.12952677249378	8.31119541874923	7.56052323603285	8.27879989989518	7.90637173505406	8.00159902645905	8.33237351244021	8.42081011436872	8.48001220451195	7.93048311754344
ENSG00000173166	7.9257854522698	7.85085488444083	8.61485843880837	8.36327868037088	7.65481732324365	7.56587517820205	6.98215778646436	7.83750513771041	7.62499098635416	7.00382959813541	7.75521649753214	8.33429589881515	8.42326024526529	7.5752632800977	8.55745890303091	7.67894143867055	7.44931630714349	7.68083323130201	8.43139680149068	6.71225848409168	7.59534331668142
ENSG00000173175	2.5249415526157	2.13899325624916	2.13026236434374	2.36157657029966	2.44582514062286	2.24757531010053	2.45021749010276	2.38803259024455	2.24828837369713	2.18695024491726	2.35129425260807	2.39859317938254	2.03037193277096	2.2816350027237	2.31374533622894	2.39873366214712	2.33832670353418	2.47986762347451	2.49481262067586	2.55425169383778	2.73688841729312
ENSG00000173193	4.27108232863644	3.850805529417	4.69151675096732	5.21000316461698	3.83444593111154	4.0017763756025	3.75528628599398	4.97786823840051	4.16842377826394	3.80123373403807	4.39015729830027	4.76986100223612	4.93751059023633	4.0955134052892	5.00921183492847	4.0608330625377	4.09986006848479	3.88446837194498	4.83871373233623	3.52242148983631	4.35120674124732
ENSG00000173198	1.7850736768745	1.88734976056177	1.7850736768745	1.75514121579958	1.76768697950378	1.82493412931846	2.0069265461034	1.7253013773759	1.71993005069394	1.78340782697189	1.81153797331669	1.7850736768745	1.58194305824885	1.80715219806459	1.83037853273645	1.71560266411896	1.85709557129685	1.7850736768745	1.77425853834728	1.82628136532582	1.76655696501174
ENSG00000173200	1.39065003753177	1.38218873342877	1.28380420238568	1.39065003753177	1.39116187708008	1.31264239086644	1.39511790146002	1.47330362194812	1.34761229203793	1.30154688165653	1.42941947053514	1.28729544746609	1.50027399247564	1.31647782767456	1.38991770162691	1.42128263492296	1.40729336379035	1.35754189174633	1.44008375323036	1.72888972013104	1.30811146554669
ENSG00000173208	1.51950331691118	1.57504065892427	1.23256246844777	1.31659801288936	1.4573143218958	1.32907389053235	1.43163937211025	1.46623635263577	1.1389472519437	1.44472019363738	1.67085622381078	1.14055152995968	1.46101882810057	1.36596722428777	1.68687092316536	1.34058736731808	1.48832256173459	1.39550927523119	1.16833922090151	1.39706086795931	1.63728479627987
ENSG00000173209	6.24407743392957	6.60417452204829	6.7550065097731	7.16573946169647	6.36611097118651	7.26657434434304	8.04348229401251	7.65040381195105	7.16824491819483	8.36370389488412	6.64315795534029	7.00172347101962	7.19070880593545	6.88247446861739	7.03004668667537	6.26533140070746	8.04746216725729	6.43938119999632	7.13487427233481	7.95253959340774	6.76112206579456
ENSG00000173210	4.6635560080402	2.60984028738178	2.91205056790925	3.38013239301834	2.68234945868658	5.6882881477961	2.77767087198355	3.3872153025375	7.31250235432455	3.00066948754917	6.83509925021469	3.38013239301834	3.38013239301834	6.22298949388355	3.28155529384059	5.7676352352857	2.96513596243986	2.8149918554773	3.38013239301834	2.63951601598586	6.07396031830049
ENSG00000173212	1.98587289339413	1.6742492195322	2.19755602148932	1.90081827666901	1.83041104727244	1.67634573291246	1.75214383828155	1.76797534296289	2.05617670786798	1.79420034236527	1.912582306806	2.06014937153474	1.93814066921174	1.68352491306058	1.92758067041803	1.73081013535651	1.66944394936474	1.77045553349586	1.96367815918704	2.1089464845943	2.06948325863865
ENSG00000173214	3.40461350292415	3.9946532775497	3.7231234906506	3.43593938253772	3.53479673618619	3.30628083771059	4.36265428536757	3.45244153585583	3.52799327842878	4.4688215305257	3.37798946521494	3.43146970284625	3.3936464916257	3.45578796470904	3.26425158039806	3.30110517075743	3.9788543243264	3.75749138225564	3.46276991062965	4.45699179071371	3.23859776036801
ENSG00000173218	6.31984280216321	6.01097952072146	7.1381542016093	7.21896897528081	6.05089809454057	6.00393745665457	4.47483496785281	6.31469027705197	6.31984280216321	4.24782297227152	6.02659951120371	6.61043076621856	7.02941402562603	6.70055857517396	7.03119412483564	6.31984280216321	5.06228613559545	6.12130834073344	6.6785582352994	4.15079272517173	6.9578311640689
ENSG00000173221	4.0686985989238	5.62393830190762	10.3765665996056	10.108769258928	5.72874487156173	4.9559040616848	6.95478643504828	10.6188396442912	4.99138141741857	7.11693852785424	5.22649000570073	10.5177365988445	10.6636353405245	5.91940360849313	10.2619361242815	5.39815571677179	7.72940660822046	5.69880563753036	10.2805123295297	7.20055198801284	6.16779468923491
ENSG00000173226	8.10389571796194	7.73456023223358	8.27618645130892	8.01413699438937	7.60957870522705	8.75996439631632	7.91376706190048	7.94558881470681	9.01016373526214	7.78494577223739	8.83998704038289	8.0558429036619	7.69364488301841	8.32791719402976	8.12848540272994	7.93082082852178	7.45445333512927	7.41199979405158	8.22804962035842	7.78693276552049	8.50601181785143
ENSG00000173227	3.10517746865789	3.08417236239389	2.81094930100623	3.01587437994321	2.91033706231708	3.0085665988039	3.15985849175074	3.09840602242722	2.9578464695104	3.05016755496987	2.96296761910681	3.1115169756366	3.22230562441085	2.98221835904654	3.10426857484014	2.90875536322974	2.93752705525439	2.92136233187206	2.97039027019484	3.16103032772842	3.13140649416673
ENSG00000173230	7.46441245496388	8.46311433824581	8.9397526896638	9.08508103117619	8.60455214650185	8.20793919075713	8.65341807758449	9.19320976093814	8.13887984241433	8.91176228328207	8.03436977164166	9.19011194476911	9.093268359376	7.99389952590873	9.08326829513381	7.91715455747005	8.74076362243747	8.63397177015496	9.22325799993454	8.47493613209819	8.32632356816758
ENSG00000173237	2.15738447843771	2.4534767492308	2.24368352428551	2.20717167257706	2.30642839231493	2.07361951700157	2.37100975607396	2.26070293946156	2.02349759465441	2.37110788131713	2.00581862421729	2.29976488869359	2.41090303686906	2.15062374065416	2.27338862458512	2.21998394584312	2.42889063742591	2.411489423018	2.50431919696736	2.34846986416273	2.21965739642115
ENSG00000173253	2.28587326920212	2.14039538246023	1.97675404215358	1.97788904163564	1.97012101618227	2.20590377927402	2.21070430495727	2.0187859752514	2.06808924892681	2.11700073024062	1.96116425552728	2.06701833314151	1.98467593256198	2.14927648438378	2.15115061311223	2.16673701901447	2.15822448178434	2.02729950798214	2.00893114648897	2.08052165869089	2.18466526639142
ENSG00000173258	2.34978590568964	2.40399251069823	2.66655952516611	2.69272092624355	2.30529690634806	2.98710337651564	2.68877843009861	3.97512135343701	2.7583731773386	2.6299528616651	2.57622261767207	2.85566658915561	2.74456886822779	2.64134448813731	2.76523406437045	2.16830597790678	2.49910944305979	2.31951618148963	2.85977345915463	2.84699433876942	2.16017690018911
ENSG00000173261	2.61358482098464	2.5871304502673	2.90317181853886	2.82675307023456	2.41153245981891	2.57974617991552	2.40805631248671	2.55836147435393	2.60207593861497	2.29549401340766	2.83024550414591	2.60307331310667	2.59681936111594	2.49012564191191	2.62919369439335	2.55697997381137	2.71422270919976	2.35456619111531	2.68143191990399	2.5723339219292	2.54168457340944
ENSG00000173264	2.51518570082071	2.6154918475853	2.60512536515028	2.57805041289925	2.5802602900888	2.51057252426234	2.59667383637015	2.7471855089849	2.51634956075588	2.78691042162597	2.58874223182563	2.57355772528983	2.65670773710251	2.51041307279629	2.62922063212163	2.6168878101043	2.73562151278691	2.61994071969328	2.6002934658217	2.69456786639792	2.58397659529856
ENSG00000173267	3.49871196018884	3.86128115303908	4.55080365122523	4.55737421150815	4.14258829785283	3.82254764486013	4.16008506977564	4.1597986100095	3.42057326297543	4.08910627588218	3.67924837280114	4.24234033056979	4.39488667515104	4.05291779708124	4.89102716719211	3.70839727512655	3.86187386533888	3.83233405450758	4.33508913932434	4.34604593144993	4.01803330157047
